,Austria,Belgium,Bulgaria,Czechia,Denmark,Estonia,Finland,France,Germany,Iceland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland
2013,79526,109334,104345,109160,52470,15244,51472,569365,893825,2154,600744,28691,246,41511,3822,3236,141245,41131,387312,106554,100300,52089,19334,388600,90402,64961
2014,78252,104755,108952,105665,51340,15484,52186,559435,868356,2049,598364,28466,268,40252,3841,3270,139223,40369,376467,104843,101247,51346,18886,393734,88976,63938
2015,83073,110541,110117,111173,52555,15243,52492,593807,925200,2178,647571,28478,252,41776,3983,3442,147134,40676,394921,108539,103678,53826,19834,420408,90907,67606
2016,80669,108097,107580,107750,52824,15392,53923,594005,910902,2309,615261,28580,271,41106,3967,3342,148997,40726,388009,110573,100834,52351,19689,408231,90982,64964
2017,83270,109666,109791,111443,53261,15543,53722,606410,932272,2238,649061,28757,249,40142,4263,3571,150214,40774,402852,109758,103722,53914,20509,422037,91972,66971
2018,83975,110693,108526,112920,55232,15751,54527,609747,954874,2254,633133,28820,274,39574,4318,3688,153363,40840,414200,113051,101655,54293,20485,425153,92185,67088
2019,83386,108783,108083,112362,53958,15401,53949,613388,939520,2275,634417,27719,263,38281,4283,3688,151885,40684,409709,111793,101458,53234,20588,416102,88766,67780
2020,91599,126896,124735,129289,54645,15811,55488,669064,985572,2304,740317,28854,319,43547,4609,4084,168678,40611,477355,123358,116850,59089,24016,492447,98124,76195
2021,91962,112331,148995,139891,57152,18587,57659,661779,1023687,2333,701346,34600,271,47746,4489,4163,170972,42002,519517,124802,136622,73461,23261,449149,91958,71192
